13.16, 4.4547, -1.21343, -0.241273, 4.45596, -0.0759001, 32, -1.18705, -0.61519, 16, -0.278034, 1.00268, 128, -350.156, -13.9976
13.18, 4.4517, -1.22768, -0.224016, 4.45251, -0.0958738, 16, -1.20239, -0.934769, 16, -0.260393, 1.28231, 128, -350.895, -13.1017
13.2, 4.44859, -1.24189, -0.206699, 4.44957, -0.135821, 48, -1.21542, -0.894822, 0, -0.242369, 1.0626, 112, -351.122, -12.4631
13.22, 4.44539, -1.25606, -0.189323, 4.4465, -0.115847, 32, -1.22961, -0.355532, 0, -0.227413, 1.18244, 144, -350.623, -13.4268
13.24, 4.44208, -1.27019, -0.171886, 4.44394, -0.23569, 48, -1.2447, -0.695085, 16, -0.210795, 0.563259, 144, -349.976, -14.1998
13.26, 4.43867, -1.28428, -0.15439, 4.44024, -0.0958738, 32, -1.25863, -0.655138, 0, -0.19277, 0.203732, 144, -350.147, -13.1965
13.28, 4.43516, -1.29832, -0.136836, 4.43742, -0.0559264, 32, -1.27487, -0.595216, 16, -0.175129, 0.363521, 128, -351.293, -12.3173
13.3, 4.43155, -1.31232, -0.119223, 4.43282, 0.0639159, 16, -1.28752, -0.834901, 16, -0.156083, 0.643153, 128, -351.592, -13.1858
13.32, 4.42783, -1.32628, -0.101551, 4.43039, -0.295611, 16, -1.30094, -0.375506, 0, -0.138953, 0.862864, 112, -350.385, -14.1478
13.34, 4.42401, -1.34019, -0.0838222, 4.42528, -0.155795, 32, -1.31654, -0.555269, 16, -0.122079, 1.10255, 144, -349.919, -13.5031
13.36, 4.42009, -1.35405, -0.0660355, 4.42157, -0.155795, 48, -1.33022, -0.974717, 0, -0.104822, 0.723048, 128, -351.265, -12.5476
13.38, 4.41606, -1.36787, -0.0481917, 4.41812, -0.135821, 32, -1.34351, -0.635164, 32, -0.0867977, 0.84289, 128, -352.055, -13.1136
13.4, 4.41193, -1.38164, -0.0302912, 4.41454, -0.315585, 16, -1.35847, -0.555269, 0, -0.06839, 0.922785, 144, -350.976, -14.2013
13.42, 4.4077, -1.39536, -0.0123343, 4.41058, -0.0759001, 16, -1.36997, -0.854875, 0, -0.0522832, 1.26234, 128, -350.976, -14.2013
13.44, 4.40336, -1.40904, 0.00567858, 4.40495, -0.23569, 48, -1.3848, -0.755006, 16, -0.0346424, 1.20242, 144, -351.115, -14.019
13.46, 4.39892, -1.42266, 0.023747, 4.4024, -0.015979, 48, -1.39822, -0.575243, 0, -0.0185356, 1.04263, 112, -352.148, -13.7639
13.48, 4.39437, -1.43624, 0.0418707, 4.39562, -0.155795, 32, -1.41305, -0.695085, -16, 0.00115049, 0.802943, 144, -183.291, 2.82504
13.5, 4.38971, -1.44976, 0.0600491, 4.39307, -0.115847, 32, -1.42609, -0.555269, 0, 0.0204531, 1.00268, 144, -183.291, 2.82504
13.52, 4.38495, -1.46324, 0.0782819, 4.38795, 0.0239684, 48, -1.44041, -0.675111, 0, 0.0375825, 0.942759, 128, -183.291, 2.82504
13.54, 4.38009, -1.47666, 0.0965687, 4.38361, -0.175769, 32, -1.45345, -0.575243, -16, 0.0553511, 1.38218, 128, -185.729, 3.24422
13.56, 4.37511, -1.49002, 0.114909, 4.37862, -0.315585, 16, -1.46764, -0.695085, -16, 0.0758042, 1.48205, 112, -185.729, 3.24422
13.58, 4.37004, -1.50334, 0.133302, 4.37223, -0.0759001, 32, -1.47965, -0.735032, -32, 0.0901214, 1.66181, 160, -186.165, 3.61671
13.6, 4.36485, -1.5166, 0.151749, 4.36788, -0.215716, 16, -1.49371, -0.395479, 0, 0.109296, 0.882838, 144, -186.339, 3.08155
13.62, 4.35956, -1.5298, 0.170247, 4.36251, -0.315585, 32, -1.50778, -0.635164, -16, 0.127704, 0.563259, 128, -186.726, 2.80604
13.64, 4.35415, -1.54295, 0.188797, 4.35919, -0.0759001, 32, -1.52145, -0.435427, 0, 0.145345, 0.962733, 160, -187.284, 2.39304
13.66, 4.34864, -1.55604, 0.207399, 4.35241, 0.00399474, 32, -1.53436, -0.61519, -16, 0.165286, 0.403469, 128, -187.804, 1.76255
13.68, 4.34303, -1.56908, 0.226051, 4.34615, -0.335558, 48, -1.54779, -0.61519, -32, 0.182927, 0.743022, 144, -188.425, 1.0658
13.7, 4.3373, -1.58206, 0.244755, 4.34117, -0.255663, 0, -1.55955, -0.335558, -16, 0.200824, 0.743022, 144, -189.041, 0.240832
13.72, 4.33147, -1.59498, 0.263508, 4.33669, -0.135821, 32, -1.57438, -0.695085, 16, 0.219871, 1.22239, 160, -189.842, -0.665819
13.74, 4.32553, -1.60784, 0.28231, 4.32928, -0.155795, 16, -1.58665, -0.595216, 0, 0.238023, 0.643153, 192, -191.128, -1.87462
13.76, 4.31947, -1.62063, 0.301162, 4.32301, -0.115847, 32, -1.59981, -0.61519, 0, 0.25822, 0.822917, 112, -192.552, -3.6354
13.78, 4.31331, -1.63337, 0.320062, 4.31854, -0.375506, 32, -1.61183, -0.495348, 0, 0.275605, 0.723048, 176, -194.161, -5.50865
13.8, 4.30704, -1.64605, 0.339011, 4.31291, -0.263653, 32, -1.62525, -0.755006, 0, 0.294013, 0.743022, 144, -196.046, -7.388
13.82, 4.30066, -1.65867, 0.358007, 4.30448, -0.575243, 32, -1.63829, -0.755006, -16, 0.314083, 0.443416, 144, -198.454, -10.3005
13.84, 4.29417, -1.67122, 0.37705, 4.29988, -0.335558, 32, -1.65082, -0.515322, 0, 0.331851, 0.603206, 176, -201.674, -14.1173
13.86, 4.28756, -1.6837, 0.39614, 4.29374, 0.0239684, 32, -1.66386, -0.814927, 16, 0.352688, 0.84289, 128, -205.493, -17.9674
13.88, 4.28085, -1.69613, 0.415276, 4.28569, -0.315585, 48, -1.67613, -0.535295, 0, 0.370201, 0.962733, 160, -209.958, -22.7391
13.9, 4.27403, -1.70849, 0.434457, 4.27942, -0.695085, 48, -1.68904, -0.575243, -16, 0.385668, 0.84289, 208, -215.769, -28.8944
13.92, 4.26709, -1.72078, 0.453684, 4.27418, -0.275637, 32, -1.70067, -0.355532, 0, 0.410596, 0.3036, 160, -223.832, -35.4058
13.94, 4.26005, -1.733, 0.472956, 4.26523, -0.195742, 16, -1.71461, -0.455401, 0, 0.428236, 0.782969, 128, -234.549, -42.2196
13.96, 4.25289, -1.74516, 0.492271, 4.25999, -0.535295, 32, -1.7265, -0.595216, -16, 0.446388, 1.32226, 160, -248.948, -49.2223
13.98, 4.24562, -1.75725, 0.51163, 4.25258, -0.0359527, 32, -1.73787, -0.695085, 16, 0.464796, 0.942759, 160, -268.687, -54.1743
14, 4.23824, -1.76927, 0.531032, 4.24465, -0.375506, 32, -1.75078, -0.575243, 0, 0.48346, 1.22239, 112, -292.514, -54.6088
14.02, 4.23075, -1.78122, 0.550476, 4.23775, -0.61519, 48, -1.76216, -0.635164, -16, 0.503146, 1.02265, 144, -315.346, -50.6461
14.04, 4.22314, -1.7931, 0.569963, 4.23123, -0.435427, 32, -1.77392, -0.23569, -16, 0.523215, 1.04263, 144, -333.773, -43.487
14.06, 4.21542, -1.80491, 0.58949, 4.22267, 0.0639159, 16, -1.78773, -0.255663, 0, 0.541495, 1.02265, 160, -346.763, -34.4769
14.08, 4.20759, -1.81665, 0.609059, 4.21461, -0.395479, 48, -1.79949, -0.675111, 0, 0.56182, 1.02265, 128, -355.892, -26.0582
14.1, 4.19965, -1.82832, 0.628667, 4.20899, -0.575243, 16, -1.81023, -0.415453, 0, 0.581379, 1.54197, 112, -3.23804, -19.0312
14.12, 4.19159, -1.83991, 0.648316, 4.19953, 0.0439422, 32, -1.82288, -0.215716, -16, 0.600681, 1.40215, 80, -9.04946, -13.0214
14.14, 4.18342, -1.85142, 0.668003, 4.19045, -0.655138, 48, -1.83515, -0.61519, 0, 0.617427, 1.32226, 160, -13.0961, -8.2035
14.16, 4.17514, -1.86287, 0.687729, 4.18585, -0.315585, 16, -1.84615, -0.515322, 0, 0.640181, 0.882838, 112, -15.6389, -4.86708
14.18, 4.16674, -1.87423, 0.707493, 4.17435, -0.0958738, 48, -1.85829, -0.435427, 0, 0.659995, 0.962733, 144, -17.6128, -2.75539
14.2, 4.15823, -1.88552, 0.727294, 4.1668, -0.375506, 32, -1.86979, -0.61519, 16, 0.677892, 1.8216, 128, -19.512, -0.794415
14.22, 4.1496, -1.89673, 0.747132, 4.15939, -0.695085, 48, -1.88079, -0.755006, 0, 0.697706, 0.363521, 192, -21.0485, 0.996232
14.24, 4.14086, -1.90787, 0.767006, 4.14993, -0.135821, 32, -1.89114, -0.595216, 0, 0.71867, 0.922785, 160, -21.828, 1.55735
14.26, 4.13201, -1.91892, 0.786915, 4.14175, -0.555269, 48, -1.90303, -0.475374, -16, 0.739379, 1.00268, 144, -21.9114, 1.63849
14.28, 4.12304, -1.9299, 0.806859, 4.13267, -0.395479, 32, -1.91441, -0.515322, 0, 0.756892, 0.962733, 128, -22.1023, 2.15698
14.3, 4.11396, -1.9408, 0.826838, 4.12462, -0.195742, 32, -1.92617, -0.395479, 0, 0.777984, 0.703074, 144, -22.616, 2.42397
14.32, 4.10476, -1.95161, 0.84685, 4.11503, -0.635164, 32, -1.93614, -0.315585, 0, 0.798181, 0.862864, 128, -22.7261, 2.18193
14.34, 4.09545, -1.96234, 0.866895, 4.1057, -0.395479, 16, -1.94701, -0.415453, -16, 0.816206, 1.26234, 128, -22.3558, 1.75627
14.36, 4.08602, -1.97299, 0.886973, 4.09688, -0.375506, 16, -1.95736, -0.395479, -16, 0.83717, 0.822917, 144, -22.0826, 1.42145
14.38, 4.07648, -1.98356, 0.907082, 4.08793, -0.415453, 48, -1.96938, -0.155795, 0, 0.856217, 1.0626, 128, -21.9634, 1.32761
14.4, 4.06682, -1.99404, 0.927222, 4.07898, -0.395479, 32, -1.98037, -0.355532, -16, 0.877054, 0.962733, 144, -21.5697, 1.00041
14.42, 4.05705, -2.00444, 0.947393, 4.06837, -0.655138, 16, -1.99085, -0.695085, 0, 0.897762, 1.22239, 128, -20.9312, 0.337833
14.44, 4.04716, -2.01476, 0.967594, 4.05968, -0.335558, 0, -2.00057, -0.23569, -16, 0.914892, 1.28231, 128, -20.7518, -0.168194
14.46, 4.03716, -2.02498, 0.987823, 4.04907, -0.275637, 16, -2.01118, -0.395479, 0, 0.937646, 1.20242, 128, -20.7499, -0.514611
14.48, 4.02704, -2.03512, 1.00808, 4.03974, -0.814927, 48, -2.02166, -0.275637, 0, 0.955542, 1.86155, 128, -20.1443, -0.896587
14.5, 4.01681, -2.04517, 1.02837, 4.03015, -0.595216, 16, -2.03214, -0.135821, 0, 0.97689, 0.663127, 144, -19.44, -1.52649
14.52, 4.00646, -2.05514, 1.04868, 4.02031, -0.495348, 16, -2.04262, -0.515322, 0, 0.997215, 0.862864, 128, -19.2745, -2.23177
14.54, 3.99599, -2.06501, 1.06902, 4.0097, -0.295611, 32, -2.05234, -0.395479, -16, 1.01716, 0.782969, 144, -19.2743, -2.34412
14.56, 3.98541, -2.07479, 1.08938, 3.99922, -0.475374, 0, -2.06205, -0.415453, -32, 1.03723, 1.02265, 144, -18.9086, -2.47164
14.58, 3.97471, -2.08448, 1.10977, 3.98861, -0.475374, 32, -2.07215, -0.455401, -32, 1.05921, 1.08257, 128, -18.2622, -3.45168
14.6, 3.9639, -2.09408, 1.13019, 3.978, -0.475374, 32, -2.0811, -0.295611, -16, 1.08082, 1.24236, 128, -17.7814, -4.07276
14.62, 3.95297, -2.10359, 1.15062, 3.96879, -0.355532, 32, -2.09273, -0.155795, 0, 1.09897, 1.56194, 144, -17.7545, -3.97356
14.64, 3.94192, -2.11301, 1.17108, 3.95678, -0.335558, 32, -2.10194, -0.335558, 0, 1.11866, 0.902812, 144, -17.9143, -4.33129
14.66, 3.93076, -2.12233, 1.19157, 3.94629, -0.555269, 16, -2.11025, -0.475374, 0, 1.13706, 0.583232, 176, -17.461, -4.9335
14.68, 3.91948, -2.13156, 1.21207, 3.93543, -0.415453, 32, -2.12098, -0.635164, -16, 1.16301, 1.10255, 112, -16.7607, -5.32475
14.7, 3.90809, -2.14069, 1.2326, 3.9238, -0.555269, 32, -2.12968, -0.495348, -32, 1.18001, 1.92147, 144, -16.5689, -5.67775
14.72, 3.89658, -2.14972, 1.25314, 3.91229, -0.575243, 48, -2.13901, -0.195742, 0, 1.20034, 1.40215, 160, -16.4609, -5.8519
14.74, 3.88495, -2.15866, 1.2737, 3.90245, -0.415453, 32, -2.14808, -0.555269, -16, 1.22054, 0.942759, 192, -16.4709, -6.02313
14.76, 3.87321, -2.1675, 1.29429, 3.88864, -0.695085, 16, -2.15742, -0.395479, 0, 1.2447, 1.76168, 128, -16.4091, -6.40499
14.78, 3.86135, -2.17624, 1.31488, 3.87918, -0.395479, 32, -2.16585, -0.375506, 0, 1.26336, 1.00268, 160, -15.8043, -6.71757
14.8, 3.84938, -2.18488, 1.3355, 3.86653, -0.355532, 16, -2.17416, -0.23569, -32, 1.28254, 0.962733, 144, -15.44, -6.89655
14.82, 3.83729, -2.19342, 1.35613, 3.85438, -0.435427, 32, -2.18362, -0.735032, -16, 1.30388, 1.32226, 112, -15.5625, -7.31308
14.84, 3.82508, -2.20186, 1.37678, 3.84352, -0.755006, 32, -2.19116, -0.375506, -16, 1.32089, 0.603206, 144, -15.5216, -7.58083
14.86, 3.81276, -2.2102, 1.39744, 3.83188, -0.255663, 0, -2.20152, -0.395479, -16, 1.34632, 0.922785, 144, -15.2525, -7.49454
14.88, 3.80032, -2.21844, 1.41812, 3.81936, -0.595216, 32, -2.20996, -0.715059, -16, 1.36154, 0.743022, 160, -15.0005, -7.92989
14.9, 3.78777, -2.22658, 1.43881, 3.80734, -0.655138, 32, -2.21724, -0.495348, 16, 1.38851, 1.38218, 144, -14.8185, -8.35884
14.92, 3.7751, -2.23461, 1.45951, 3.79532, -0.715059, 0, -2.22606, -0.335558, 0, 1.40398, 1.54197, 144, -14.7425, -8.10341
14.94, 3.76231, -2.24253, 1.48022, 3.78229, -0.555269, 16, -2.23437, -0.535295, 0, 1.42507, 0.902812, 160, -14.823, -8.09982
14.96, 3.74941, -2.25035, 1.50095, 3.76989, -0.61519, 32, -2.24281, -0.355532, 0, 1.45, 0.363521, 128, -14.4452, -8.66768
14.98, 3.73639, -2.25807, 1.52168, 3.75723, -0.355532, 0, -2.25099, -0.355532, 16, 1.46968, 1.70176, 128, -13.8163, -9.05469
15, 3.72326, -2.26568, 1.54242, 3.74355, -0.695085, 32, -2.25776, -0.655138, 0, 1.48898, 1.26234, 160, -13.0737, -9.27107
15.02, 3.71001, -2.27318, 1.56317, 3.73179, -0.934769, 16, -2.26633, -0.315585, -16, 1.50854, 0.762996, 160, -12.5426, -9.68196
15.04, 3.69664, -2.28057, 1.58393, 3.71735, -0.675111, 48, -2.27298, -0.135821, -16, 1.53181, 0.723048, 160, -12.8416, -9.99619
15.06, 3.68316, -2.28786, 1.60469, 3.70738, -0.61519, 0, -2.28039, -0.435427, 16, 1.55124, 1.1425, 160, -13.1867, -9.7485
15.08, 3.66957, -2.29503, 1.62546, 3.6914, -0.315585, 32, -2.28857, -0.335558, 0, 1.56939, 1.46208, 192, -13.2994, -9.48713
15.1, 3.65585, -2.30209, 1.64624, 3.67785, -0.894822, 32, -2.29522, -0.435427, 0, 1.59355, 0.62318, 192, -13.3177, -9.98234
15.12, 3.64203, -2.30904, 1.66702, 3.66609, -0.515322, 0, -2.30263, -0.295611, -16, 1.61221, 1.522, 160, -13.2043, -10.1065
15.14, 3.62809, -2.31588, 1.6878, 3.65254, -0.375506, 32, -2.30992, -0.255663, 0, 1.6342, 0.603206, 160, -13.3047, -9.63379
15.16, 3.61403, -2.32261, 1.70858, 3.63784, -0.755006, 0, -2.31669, -0.295611, -16, 1.6558, 1.22239, 176, -13.7901, -9.8686
15.18, 3.59986, -2.32923, 1.72937, 3.62505, -0.335558, 48, -2.32373, -0.335558, -16, 1.67626, 0.942759, 144, -13.7726, -10.2387
15.2, 3.58558, -2.33573, 1.75015, 3.60984, -0.61519, 48, -2.33012, -0.61519, 0, 1.69645, 0.882838, 144, -13.2549, -9.93717
15.22, 3.57118, -2.34211, 1.77094, 3.59782, -0.61519, 16, -2.33638, -0.435427, 0, 1.71959, 1.68179, 176, -13.4996, -10.0425
15.24, 3.55666, -2.34838, 1.79172, 3.5821, -0.535295, 32, -2.3429, -0.0559264, 0, 1.73519, 1.16247, 160, -14.0506, -10.4353
15.26, 3.54203, -2.35454, 1.8125, 3.56817, -0.695085, 32, -2.34942, -0.215716, -16, 1.75666, 0.902812, 192, -13.8169, -10.0509
15.28, 3.52729, -2.36057, 1.83328, 3.55551, -0.335558, 16, -2.35632, -0.595216, 0, 1.78121, 0.663127, 144, -13.4749, -9.90067
15.3, 3.51243, -2.36649, 1.85406, 3.53838, -0.77498, 0, -2.36233, -0.455401, -16, 1.7991, 1.83359, 176, -13.4906, -10.5358
15.32, 3.49747, -2.37229, 1.87483, 3.52713, -0.834901, 32, -2.36821, -0.23569, -16, 1.81981, 0.683101, 144, -13.7413, -10.6098
15.34, 3.48238, -2.37797, 1.89559, 3.51052, -0.275637, 32, -2.37371, -0.275637, 0, 1.84231, 1.46208, 176, -14.0551, -10.1612
15.36, 3.46719, -2.38353, 1.91635, 3.49454, -0.675111, 16, -2.38048, -0.115847, -16, 1.86302, 1.8216, 144, -13.9224, -10.2463
15.38, 3.45188, -2.38897, 1.9371, 3.48239, -0.894822, 32, -2.38547, -0.415453, 0, 1.88117, 0.942759, 160, -13.518, -10.5135
15.4, 3.43645, -2.39429, 1.95784, 3.46692, -0.555269, 16, -2.38981, -0.135821, 0, 1.90405, 1.20242, 160, -13.5896, -10.5865
15.42, 3.42092, -2.39949, 1.97857, 3.44852, -0.355532, 16, -2.39723, -0.175769, -16, 1.92425, 0.982706, 160, -14.0778, -10.5438
15.44, 3.40527, -2.40457, 1.99929, 3.43471, -0.974717, 16, -2.40106, -0.375506, -16, 1.94624, 1.36221, 128, -14.2201, -10.4308
15.46, 3.38951, -2.40952, 2.02, 3.42027, -0.814927, 0, -2.40605, -0.315585, -16, 1.96298, 1.12252, 176, -13.7224, -10.5484
15.48, 3.37364, -2.41435, 2.0407, 3.40314, -0.854875, 48, -2.41218, -0.115847, -16, 1.98293, 0.243679, 224, -13.363, -10.7484
15.5, 3.35766, -2.41905, 2.06139, 3.39023, -0.914796, 16, -2.41564, -0.115847, 0, 2.01565, 1.38218, 144, -13.7318, -10.6397
15.52, 3.34157, -2.42363, 2.08206, 3.37284, -0.535295, 16, -2.42139, -0.23569, 0, 2.02332, 1.40215, 192, -14.1199, -10.5367
15.54, 3.32536, -2.42808, 2.10271, 3.35661, -0.635164, 16, -2.42471, -0.255663, -16, 2.05311, -0.015979, 160, -13.8757, -10.695
15.56, 3.30905, -2.4324, 2.12335, 3.34114, -1.03464, 32, -2.43034, -0.0559264, -16, 2.07164, 1.68179, 144, -13.5425, -10.7245
15.58, 3.29262, -2.4366, 2.14398, 3.32605, -0.495348, 0, -2.43417, -0.135821, -16, 2.08788, 1.26234, 160, -13.6147, -10.6677
15.6, 3.27609, -2.44067, 2.16458, 3.30918, -0.61519, 0, -2.43826, -0.315585, -16, 2.11012, 0.603206, 160, -13.9116, -10.6915
15.62, 3.25944, -2.44461, 2.18517, 3.2941, -0.515322, 16, -2.44235, -0.115847, 0, 2.12942, 1.13451, 160, -14.1335, -10.657
15.64, 3.24268, -2.44842, 2.20573, 3.27607, -0.695085, 32, -2.44696, -0.295611, 16, 2.15435, 0.84289, 160, -14.0281, -10.6868
15.66, 3.22582, -2.4521, 2.22628, 3.26099, -0.934769, 16, -2.45028, -0.0958738, 16, 2.16867, 1.39017, 192, -13.8555, -10.8297
15.68, 3.20885, -2.45565, 2.2468, 3.24424, -0.715059, -16, -2.45399, -0.115847, -16, 2.1973, 0.323574, 160, -13.9235, -10.8333
15.7, 3.19176, -2.45906, 2.2673, 3.22609, -0.715059, 16, -2.45769, -0.0759001, -16, 2.21532, 1.42213, 144, -14.188, -10.6621
15.72, 3.17457, -2.46235, 2.28778, 3.21267, -0.954743, 16, -2.46114, -0.135821, -16, 2.23539, 1.32226, 160, -14.2587, -10.678
15.74, 3.15727, -2.4655, 2.30823, 3.19273, -0.61519, 0, -2.46408, -0.115847, -16, 2.25585, 0.802943, 160, -13.9899, -10.7651
15.76, 3.13987, -2.46852, 2.32866, 3.17777, -0.894822, 32, -2.46702, -0.0559264, 0, 2.2731, 1.58192, 224, -14.0083, -10.5313
15.78, 3.12235, -2.47141, 2.34905, 3.16013, -0.475374, 0, -2.47048, -0.0759001, 0, 2.30059, 0.323574, 192, -14.3362, -10.4655
15.8, 3.10473, -2.47416, 2.36942, 3.14095, -0.77498, 16, -2.47354, -0.135821, -32, 2.31618, 2.22108, 160, -14.2525, -10.7996
15.82, 3.08701, -2.47677, 2.38977, 3.12523, -1.11453, 16, -2.47585, -0.0759001, -16, 2.34073, 0.163784, 144, -14.1369, -10.7534
15.84, 3.06917, -2.47925, 2.41008, 3.10848, -0.715059, 0, -2.47853, -0.255663, -16, 2.35632, 1.76168, 160, -14.4028, -10.4738
15.86, 3.05124, -2.4816, 2.43036, 3.08969, -0.914796, 32, -2.48032, -0.175769, 0, 2.37588, 1.00268, 176, -14.4841, -10.6593
15.88, 3.03319, -2.4838, 2.45061, 3.07435, -1.09456, 0, -2.48351, 0.0639159, -16, 2.39953, 0.583232, 192, -14.3327, -10.6916
15.9, 3.01504, -2.48587, 2.47082, 3.05531, -0.555269, 0, -2.4862, 0.0639159, -16, 2.41934, 1.60189, 192, -14.6088, -10.3959
15.92, 2.99679, -2.4878, 2.49101, 3.03728, -1.09456, -16, -2.48697, -0.135821, 0, 2.43967, 0.443416, 176, -14.8378, -10.3069
15.94, 2.97843, -2.48959, 2.51115, 3.02028, -0.715059, 0, -2.48914, -0.0958738, 0, 2.45987, 2.00137, 160, -14.4641, -10.4945
15.96, 2.95997, -2.49124, 2.53126, 3.00123, -0.535295, 0, -2.49144, -0.015979, 0, 2.47751, 0.62318, 176, -14.353, -10.6857
15.98, 2.94141, -2.49275, 2.55134, 2.98308, -0.77498, 16, -2.49208, 0.0239684, 0, 2.49643, 0.343548, 208, -14.8159, -10.4838
16, 2.92274, -2.49412, 2.57137, 2.96544, -0.794954, 16, -2.49361, -0.015979, -48, 2.52723, 2.06129, 128, -14.991, -10.2955
16.02, 2.90398, -2.49534, 2.59137, 2.94639, -0.954743, 16, -2.49502, -0.015979, -32, 2.53733, 0.603206, 208, -14.6503, -10.3981
16.04, 2.88511, -2.49643, 2.61132, 2.92799, -1.25435, 32, -2.49668, -0.195742, -16, 2.5574, 1.24236, 224, -14.4905, -10.4695
16.06, 2.86613, -2.49737, 2.63124, 2.91086, -0.755006, 32, -2.4977, 0.163784, -16, 2.58514, 0.143811, 176, -14.7741, -10.3364
16.08, 2.84706, -2.49817, 2.65111, 2.89181, -1.07459, 16, -2.4977, 0.0439422, -16, 2.59792, 2.02134, 176, -15.0576, -10.1852
16.1, 2.82789, -2.49883, 2.67094, 2.87302, -1.03464, 16, -2.49809, 0.0439422, -16, 2.62132, 0.0239684, 192, -14.8368, -10.2203
16.12, 2.80862, -2.49934, 2.69072, 2.85308, -0.954743, 16, -2.49937, 0.00399474, 0, 2.641, 1.42213, 192, -14.6385, -10.1276
16.14, 2.78925, -2.4997, 2.71046, 2.83518, -0.61519, -16, -2.49975, 0.0439422, -16, 2.65788, 1.38218, 224, -14.8247, -10.1386
16.16, 2.76978, -2.49993, 2.73015, 2.81511, -1.11453, 16, -2.50013, 0.0439422, 0, 2.68268, 0.0639159, 144, -15.1413, -10.3212
16.18, 2.75021, -2.5, 2.74979, 2.79581, -0.715059, 32, -2.50039, 0.0439422, -16, 2.69623, 1.9015, 208, -15.3663, -10.0363
16.2, 2.73055, -2.49993, 2.76938, 2.77778, -0.675111, 16, -2.50013, 0.0838896, 0, 2.72384, -0.0559264, 176, -15.3823, -9.88177
16.22, 2.71078, -2.49971, 2.78892, 2.7581, -1.15448, 32, -2.49911, 0.123837, 0, 2.74007, 1.88152, 160, -15.3092, -10.2256
16.24, 2.69093, -2.49934, 2.80842, 2.7411, -0.695085, 32, -2.49834, -0.0759001, 0, 2.75567, 0.443416, 192, -14.9341, -10.1375
16.26, 2.67097, -2.49883, 2.82786, 2.71873, -0.61519, 32, -2.49847, 0.0439422, -16, 2.78277, 0.523311, 160, -14.8682, -9.74398
16.28, 2.65092, -2.49816, 2.84724, 2.69904, -0.994691, 0, -2.4986, 0.0439422, 16, 2.79888, 1.88152, 208, -15.7009, -9.82837
16.3, 2.63078, -2.49735, 2.86657, 2.68012, -0.974717, 0, -2.49873, 0.0439422, 0, 2.81856, 0.0439422, 192, -15.9627, -10.0241
16.32, 2.61054, -2.49639, 2.88585, 2.66031, -0.735032, -16, -2.49668, 0.363521, 0, 2.83825, 1.20242, 192, -15.157, -9.9721
16.34, 2.59021, -2.49528, 2.90507, 2.63947, -1.07459, 32, -2.49528, -0.0559264, 0, 2.85972, 0.403469, 160, -14.8616, -9.8618
16.36, 2.56978, -2.49401, 2.92423, 2.6217, -1.05461, 0, -2.49438, 0.123837, 0, 2.87724, 1.56194, 192, -15.4478, -9.69489
16.38, 2.54927, -2.4926, 2.94333, 2.60061, -0.934769, -16, -2.49349, 0.0639159, 16, 2.89488, 0.483364, 176, -15.9141, -9.6352
16.4, 2.52866, -2.49103, 2.96237, 2.58028, -1.07459, 16, -2.49221, 0.123837, 16, 2.9184, 0.882838, 160, -15.6078, -9.92719
16.42, 2.50796, -2.48931, 2.98136, 2.56085, -1.07459, 16, -2.4894, 0.143811, 16, 2.93297, 1.68179, 240, -15.0737, -9.95931
16.44, 2.48717, -2.48744, 3.00027, 2.53989, -0.854875, -16, -2.4885, 0.0838896, 16, 2.95675, 1.04263, 224, -15.4036, -9.35378
16.46, 2.46629, -2.48542, 3.01913, 2.51969, -0.914796, 32, -2.48658, 0.123837, 16, 2.96928, 0.942759, 224, -16.2756, -9.22461
16.48, 2.44532, -2.48324, 3.03792, 2.49924, -0.934769, 0, -2.4839, 0.163784, 16, 2.99612, 1.68179, 176, -16.3176, -9.80594
16.5, 2.42426, -2.4809, 3.05664, 2.47917, -0.894822, -16, -2.4816, 0.183758, 0, 3.00724, 0.383495, 176, -15.525, -9.78782
16.52, 2.40312, -2.47842, 3.0753, 2.45782, -0.834901, 16, -2.47994, 0.143811, 32, 3.03562, 1.34223, 176, -15.3728, -9.33087
16.54, 2.38189, -2.47578, 3.09389, 2.4366, -1.05461, 16, -2.47738, -0.015979, 0, 3.04342, 1.1425, 192, -16.0433, -9.28343
16.56, 2.36057, -2.47298, 3.11241, 2.4173, -1.05461, 0, -2.47444, 0.143811, 0, 3.06796, 0.723048, 224, -16.504, -9.37645
16.58, 2.33916, -2.47002, 3.13086, 2.39327, -0.575243, 32, -2.47124, 0.203732, 0, 3.08573, 1.36221, 224, -16.3527, -9.37929
16.6, 2.31768, -2.46692, 3.14924, 2.37422, -1.25435, 32, -2.46869, 0.343548, 16, 3.10695, 0.703074, 192, -15.7134, -9.14036
16.62, 2.2961, -2.46365, 3.16754, 2.35389, -1.03464, 16, -2.46562, 0.203732, 16, 3.11948, 1.70176, 224, -15.5552, -8.96504
16.64, 2.27445, -2.46023, 3.18578, 2.33216, -1.03464, 16, -2.46217, 0.163784, 16, 3.14645, 0.483364, 240, -16.5628, -9.13803
16.66, 2.25271, -2.45664, 3.20393, 2.31094, -1.00667, -16, -2.45833, 0.283627, -16, 3.16102, 0.922785, 192, -17.1589, -9.07693
16.68, 2.23089, -2.45291, 3.22201, 2.28883, -0.974717, 16, -2.45437, 0.403469, 0, 3.18173, 1.0626, 192, -16.1476, -8.97516
